commonName,flowerColour,petalCountRange,petalShape,leafColour,leafSHape,leafMarginDescription,stemLength,stemLengthCm
Hibiscus,Red,5-7,Funnel,Green,Linear,Dentate,1.2,12
Freesia,Purple,7-9,Butterfly,Green,Linear,Entire,1.5,15
Bleeding Heart,Pink,4-6,Rose,Green,Linear,Serrate,0.8,8
Anemone,White,7-9,Cup,Green,Linear,Entire,1.3,13
Black-eyed Susan,Yellow,13-15,Vase,Green,Linear,Entire,1,10
Cosmos,Pink,8-10,Cup,Green,Linear,Entire,0.9,9
Cherry Blossom,Pink,5-7,Bell,Green,Ovate,Dentate,1.1,11
Forget-Me-Not,Blue,5-7,Butterfly,Green,Linear,Entire,0.8,8
Foxglove,Purple,23-25,Trumpet,Green,Linear,Serrate,1.7,17
Hellebore,White,5-7,Cup,Green,Lanceolate,Dentate,1.2,12
Morning Glory,Blue,5-7,Funnel,Green,Linear,Entire,1,10
Narcissus,Yellow,6-8,Trumpet,Green,Linear,Entire,1.5,15
Oleander,Pink,5-7,Trumpet,Green,Linear,Entire,1.2,12
Oxeye Daisy,White,13-15,Funnel,Green,Linear,Entire,1.1,11
Rhododendron,Purple,8-10,Bell,Green,Obovate,Dentate,1.6,16
Snowdrop,White,3-5,Cup,Green,Linear,Entire,0.9,9
Sweet Pea,Pink,5-7,Butterfly,Green,Linear,Entire,1.3,13
Wisteria,Purple,9-11,Bell,Green,Linear,Entire,1.8,18
Azalea,Pink,5-7,Bell,Green,Linear,Dentate,1.5,15
Begonia,Pink,7-9,Vase,Green,Ovate,Dentate,1.2,12
Bluebell,Blue,6-8,Funnel,Green,Linear,Entire,1,10
Camellia,Pink,5-7,Rose,Green,Lanceolate,Dentate,1.4,14
Calla Lily,White,3-5,Trumpet,Green,Linear,Entire,1.2,12
Cherry Blossom,White,5-7,Bell,Green,Ovate,Dentate,1.1,11
Columbine,Purple,5-7,Cup,Green,Linear,Entire,1,10
Coral Bell,Pink,5-7,Bell,Green,Linear,Serrate,1.3,13
Crocus,Purple,6-8,Cup,Green,Linear,Entire,0.9,9
Delphinium,Blue,7-9,Butterfly,Green,Linear,Entire,1.5,15
Freesia,White,7-9,Butterfly,Green,Linear,Entire,1.6,16
Gardenia,White,5-7,Rose,Green,Lanceolate,Dentate,1.2,12
Gerbera Daisy,Pink,34-36,Vase,Green,Ovate,Dentate,1.6,16
Heather,Purple,4-6,Bell,Green,Linear,Entire,1,10
Hyacinth,Purple,6-8,Bell,Green,Linear,Entire,1.1,11
Lily of the Valley,White,6-8,Bell,Green,Linear,Entire,0.8,8
Magnolia,White,6-8,Cup,Green,Obovate,Dentate,1.4,14
Mimosa,Pink,20-22,Vase,Green,Linear,Entire,1.2,12
Nasturtium,Orange,5-7,Cup,Green,Linear,Entire,0.9,9
Passionflower,Purple,10-12,Cup,Green,Palmately lobed,Dentate,1.3,13
Periwinkle,Blue,5-7,Funnel,Green,Linear,Entire,0.8,8
Petunia,Pink,5-7,Trumpet,Green,Linear,Entire,1.5,15
Primrose,Yellow,5-7,Bell,Green,Ovate,Dentate,1,10
Snapdragon,Yellow,8-10,Rose,Green,Linear,Dentate,1.3,13
Sweet William,Pink,5-7,Cup,Green,Linear,Entire,1.2,12
Tiger Lily,Orange,6-8,Trumpet,Green,Linear,Entire,1.1,11
Trillium,White,3-5,Cup,Green,Linear,Entire,0.9,9
Verbena,Purple,7-9,Butterfly,Green,Linear,Serrate,1.5,15
Water Lily,White,20-22,Cup,Green,Linear,Entire,1.7,17
Yarrow,Yellow,15-17,Bell,Green,Linear,Entire,1.4,14
Yucca,White,6-8,Trumpet,Green,Linear,Entire,1,10
Poinsettia,Red,20-22,Vase,Green,Linear,Serrate,1.8,18
Peony,Red,8-10,Rose,Green,Obovate,Serrate,1.6,16
Honeysuckle,Pink,5-7,Trumpet,Green,Linear,Entire,1.2,12
Gardenia,Yellow,5-7,Rose,Green,Lanceolate,Dentate,1.5,15
Azalea,Red,5-7,Bell,Green,Linear,Dentate,1.1,11
Hibiscus,Pink,5-7,Funnel,Green,Linear,Dentate,1.3,13
Bird of Paradise,Blue,3-5,Iris,Green,Linear,Entire,1,10
Bougainvillea,Purple,6-8,Cup,Green,Linear,Entire,1.2,12
Canna Lily,Red,5-7,Iris,Green,Linear,Entire,1.6,16
Cornflower,Blue,10-12,Funnel,Green,Linear,Entire,1.1,11
Dahlia,Pink,10-12,Bell,Green,Linear,Dentate,1.5,15
Dandelion,Yellow,20-22,Vase,Green,Linear,Entire,1.3,13
Gardenia,Red,5-7,Rose,Green,Lanceolate,Dentate,1.8,18
Hibiscus,White,5-7,Funnel,Green,Linear,Dentate,1.2,12
Morning Glory,Purple,5-7,Funnel,Green,Linear,Entire,1.5,15
Pansy,Yellow,5-7,Butterfly,Green,Lanceolate,Dentate,1,10
Passionflower,Blue,10-12,Cup,Green,Palmately lobed,Dentate,1.4,14
Rose,Pink,5-7,Rose,Green,Lanceolate,Dentate,1.1,11
Sunflower,Orange,89-92,Vase,Green,Ovate,Lobed,2,20
Tiger Lily,Red,6-8,Trumpet,Green,Linear,Entire,1.6,16
Violet,Purple,5-7,Cup,Green,Linear,Entire,1.3,13
